game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-ORE-COL,2025-04-26,2025,1,,ORE,COL,0.0,1.0,1.0,0.0,1.0,73.0,142.0
2025-05-04-OAK-ORE,2025-05-04,2025,2,,OAK,ORE,0.0,0.0,0.0,3.0,1.0,108.0,80.0
2025-05-17-SEA-ORE,2025-05-17,2025,4,,SEA,ORE,0.0,0.0,1.0,3.0,2.0,172.0,59.0
2025-05-23-ORE-LV,2025-05-23,2025,5,,ORE,LV,0.0,1.0,0.0,3.0,2.0,127.0,-26.0
2025-05-24-ORE-COL,2025-05-24,2025,5,,ORE,COL,0.0,0.0,0.0,3.0,0.0,142.0,48.0
2025-05-31-SLC-ORE,2025-05-31,2025,6,,SLC,ORE,0.0,1.0,0.0,1.0,1.0,82.0,89.0
2025-06-07-LV-ORE,2025-06-07,2025,7,,LV,ORE,2.0,0.0,1.0,2.0,0.0,133.0,71.0
2025-06-13-ORE-SLC,2025-06-13,2025,8,,ORE,SLC,0.0,0.0,0.0,1.0,1.0,62.0,201.0
2025-06-14-ORE-OAK,2025-06-14,2025,8,,ORE,OAK,1.0,0.0,0.0,0.0,1.0,83.0,45.0
2025-06-20-LA-ORE,2025-06-20,2025,9,,LA,ORE,0.0,0.0,0.0,3.0,2.0,281.0,12.0
2025-06-28-COL-ORE,2025-06-28,2025,10,,COL,ORE,0.0,0.0,0.0,1.0,1.0,181.0,40.0
2025-07-19-ORE-SEA,2025-07-19,2025,13,,ORE,SEA,0.0,1.0,0.0,3.0,2.0,169.0,33.0
