game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-MAD-MIN,2025-04-26,2025,1,,MAD,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02-MAD-HTX,2025-05-02,2025,2,,MAD,HTX,0.0,1.0,0.0,4.0,2.0,149.0,-4.0
2025-05-03-MAD-ATX,2025-05-03,2025,2,,MAD,ATX,0.0,1.0,1.0,5.0,0.0,195.0,4.0
2025-05-17-PIT-MAD,2025-05-17,2025,4,,PIT,MAD,1.0,4.0,2.0,7.0,1.0,284.0,12.0
2025-05-30-IND-MAD,2025-05-30,2025,6,,IND,MAD,0.0,2.0,0.0,2.0,2.0,142.0,71.0
2025-06-08-MAD-CHI,2025-06-08,2025,7,,MAD,CHI,1.0,0.0,0.0,1.0,1.0,140.0,27.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,,MIN,MAD,0.0,0.0,0.0,6.0,1.0,328.0,44.0
2025-06-14-MAD-DET,2025-06-14,2025,8,,MAD,DET,3.0,0.0,0.0,5.0,1.0,255.0,65.0
2025-06-27-DET-MAD,2025-06-27,2025,10,,DET,MAD,1.0,2.0,1.0,6.0,1.0,281.0,73.0
2025-06-28-MAD-IND,2025-06-28,2025,10,,MAD,IND,2.0,3.0,0.0,5.0,0.0,287.0,187.0
2025-07-05-IND-MAD,2025-07-05,2025,11,,IND,MAD,1.0,2.0,2.0,5.0,0.0,197.0,66.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,,MAD,MIN,1.0,1.0,0.0,4.0,0.0,159.0,46.0
2025-07-20-CHI-MAD,2025-07-20,2025,13,,CHI,MAD,1.0,0.0,0.0,2.0,2.0,251.0,43.0
