game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-05-03-CAR-ATL,2025-05-03,2025,2,,CAR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-10-DC-CAR,2025-05-10,2025,3,,DC,CAR,2.0,0.0,0.0,2.0,1.0,295.0,169.0
2025-05-17-CAR-ATL,2025-05-17,2025,4,,CAR,ATL,1.0,0.0,0.0,1.0,2.0,180.0,45.0
2025-05-23-SD-CAR,2025-05-23,2025,5,,SD,CAR,0.0,0.0,0.0,7.0,0.0,480.0,96.0
2025-05-31-CAR-PHI,2025-05-31,2025,6,,CAR,PHI,2.0,0.0,0.0,4.0,1.0,408.0,-22.0
2025-06-01-CAR-PIT,2025-06-01,2025,6,,CAR,PIT,0.0,0.0,0.0,1.0,0.0,136.0,-28.0
2025-06-07-ATL-CAR,2025-06-07,2025,7,,ATL,CAR,0.0,1.0,0.0,3.0,0.0,184.0,2.0
2025-06-20-HTX-CAR,2025-06-20,2025,9,,HTX,CAR,3.0,2.0,0.0,3.0,0.0,242.0,139.0
2025-06-28-ATX-CAR,2025-06-28,2025,10,,ATX,CAR,0.0,0.0,0.0,8.0,1.0,343.0,41.0
2025-07-12-ATL-CAR,2025-07-12,2025,12,,ATL,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18-CAR-ATX,2025-07-18,2025,13,,CAR,ATX,4.0,0.0,0.0,0.0,1.0,221.0,233.0
2025-07-19-CAR-HTX,2025-07-19,2025,13,,CAR,HTX,1.0,2.0,2.0,4.0,1.0,353.0,82.0
