game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_GLORY,,,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,0.0,2.0,17.0
2022-06-17-OTT-BOS,2022-06-17,2022,4,,OTT,BOS,0.0,3.0,,,0.0,0.0,,,2.0,73.0,24.0
2022-06-25-BOS-TOR,2022-06-25,2022,5,,BOS,TOR,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-02-MTL-BOS,2022-07-02,2022,6,,MTL,BOS,0.0,2.0,,,1.0,2.0,,,0.0,84.0,12.0
2022-07-09-BOS-NY,2022-07-09,2022,7,,BOS,NY,0.0,3.0,,,0.0,1.0,,,0.0,15.0,10.0
2022-07-23-DC-BOS,2022-07-23,2022,9,,DC,BOS,0.0,2.0,,,0.0,0.0,,,0.0,31.0,43.0
2023-05-06-TOR-BOS,2023-05-06,2023,2,,TOR,BOS,2.0,5.0,3.0,5.0,,1.0,,5.0,,118.0,14.0
2023-05-13-PHI-BOS,2023-05-13,2023,3,,PHI,BOS,,2.0,6.0,6.0,,,,7.0,1.0,59.0,16.0
2023-05-20-BOS-MTL,2023-05-20,2023,4,,BOS,MTL,,,4.0,3.0,,1.0,,3.0,,53.0,7.0
2023-06-02-NY-BOS,2023-06-02,2023,6,,NY,BOS,1.0,,1.0,1.0,,,,1.0,,41.0,6.0
2023-06-09-ATL-BOS,2023-06-09,2023,7,,ATL,BOS,,,4.0,2.0,,2.0,1.0,3.0,,74.0,14.0
2023-06-11-BOS-MTL,2023-06-11,2023,7,,BOS,MTL,,1.0,,,,,,,1.0,,
2023-07-01-BOS-TOR,2023-07-01,2023,10,,BOS,TOR,,,3.0,,,3.0,,,,74.0,
2023-07-07-BOS-PHI,2023-07-07,2023,11,,BOS,PHI,,0.0,3.0,2.0,,0.0,0.0,2.0,,32.0,11.0
2023-07-08-BOS-DC,2023-07-08,2023,11,,BOS,DC,,,,,1.0,,,,,,
2023-07-21-MTL-BOS,2023-07-21,2023,13,,MTL,BOS,,1.0,,1.0,,,,1.0,,,5.0
2024-04-26-MTL-BOS,2024-04-26,2024,1,,MTL,BOS,0.0,3.0,,,0.0,1.0,,,0.0,17.0,28.0
2024-05-04-TOR-BOS,2024-05-04,2024,2,,TOR,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-10-BOS-DC,2024-05-10,2024,3,,BOS,DC,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-11-BOS-PHI,2024-05-11,2024,3,,BOS,PHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-17-NY-BOS,2024-05-17,2024,4,,NY,BOS,0.0,0.0,,,1.0,0.0,,,0.0,0.0,0.0
2024-05-31-BOS-NY,2024-05-31,2024,6,,BOS,NY,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-02-DC-BOS,2024-06-02,2024,6,,DC,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-08-PHI-BOS,2024-06-08,2024,7,,PHI,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-22-TOR-BOS,2024-06-22,2024,9,,TOR,BOS,0.0,1.0,,,1.0,1.0,,,1.0,58.0,15.0
2024-07-06-BOS-MTL,2024-07-06,2024,11,,BOS,MTL,0.0,0.0,,,0.0,0.0,,,0.0,0.0,-12.0
2024-07-20-BOS-TOR,2024-07-20,2024,13,,BOS,TOR,0.0,0.0,,,0.0,2.0,,,0.0,93.0,10.0
2024-07-21-BOS-MTL,2024-07-21,2024,13,,BOS,MTL,0.0,0.0,,,0.0,0.0,,,1.0,12.0,0.0
