game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-04-27-SD-SEA,2024-04-27,2024,1,,SD,SEA,1.0,0.0,0.0,3.0,2.0,228.0,389.0
2024-04-28-SD-POR,2024-04-28,2024,1,,SD,POR,2.0,0.0,0.0,1.0,0.0,127.0,198.0
2024-05-03-SLC-SD,2024-05-03,2024,2,,SLC,SD,1.0,0.0,1.0,1.0,5.0,35.0,198.0
2024-05-17-POR-SD,2024-05-17,2024,4,,POR,SD,0.0,0.0,0.0,1.0,0.0,92.0,124.0
2024-05-25-SD-SLC,2024-05-25,2024,5,,SD,SLC,0.0,0.0,0.0,1.0,1.0,31.0,153.0
2024-06-01-SEA-SD,2024-06-01,2024,6,,SEA,SD,1.0,0.0,0.0,2.0,2.0,204.0,295.0
2024-06-15-LA-SD,2024-06-15,2024,8,,LA,SD,2.0,1.0,0.0,0.0,1.0,104.0,263.0
2024-06-21-SD-COL,2024-06-21,2024,9,,SD,COL,4.0,1.0,0.0,3.0,4.0,257.0,635.0
2024-06-22-SD-OAK,2024-06-22,2024,9,,SD,OAK,3.0,1.0,1.0,2.0,1.0,307.0,416.0
2024-06-29-OAK-SD,2024-06-29,2024,10,,OAK,SD,3.0,0.0,0.0,0.0,1.0,40.0,456.0
2024-07-07-SD-LA,2024-07-07,2024,11,,SD,LA,4.0,0.0,0.0,0.0,3.0,226.0,453.0
2024-07-20-OAK-SD,2024-07-20,2024,13,,OAK,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
