game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_HUSTLE,,,2,AUDL,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
SYNTHETIC_AUDL_W3_HUSTLE,,,3,AUDL,,,1.0,2.0,,,0.0,0.0,,,,,0.0,81.0,158.0
2022-06-17-CAR-ATL,2022-06-17,2022,4,,CAR,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,25.0,12.0
2022-07-02-ATL-CAR,2022-07-02,2022,6,,ATL,CAR,2.0,0.0,,,0.0,2.0,,,,,1.0,129.0,67.0
2022-07-08-ATL-DAL,2022-07-08,2022,7,,ATL,DAL,1.0,1.0,,,1.0,2.0,,,,,1.0,99.0,64.0
2022-07-09-ATL-ATX,2022-07-09,2022,7,,ATL,ATX,2.0,1.0,,,0.0,0.0,,,,,1.0,69.0,163.0
2022-07-16-ATL-TB,2022-07-16,2022,8,,ATL,TB,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2022-07-22-DAL-ATL,2022-07-22,2022,9,,DAL,ATL,1.0,2.0,,,0.0,1.0,,,,,0.0,-25.0,143.0
2022-07-30-IND-ATL,2022-07-30,2022,10,,IND,ATL,5.0,2.0,,,1.0,0.0,,,,,1.0,73.0,364.0
2023-04-29-IND-ATL,2023-04-29,2023,1,,IND,ATL,,,4.0,5.0,,1.0,2.0,1.0,5.0,7.0,2.0,31.0,68.0
2023-05-05-CAR-ATL,2023-05-05,2023,2,,CAR,ATL,,,7.0,9.0,,1.0,1.0,,,10.0,1.0,55.0,4.0
2023-05-12-ATX-ATL,2023-05-12,2023,3,,ATX,ATL,2.0,,10.0,13.0,,1.0,2.0,2.0,,13.0,,31.0,130.0
2023-05-21-ATL-CAR,2023-05-21,2023,4,,ATL,CAR,2.0,,4.0,6.0,,,,,1.0,9.0,3.0,19.0,58.0
2023-05-27-HTX-ATL,2023-05-27,2023,5,,HTX,ATL,1.0,,8.0,8.0,,1.0,1.0,,,9.0,1.0,64.0,16.0
2023-06-09-ATL-BOS,2023-06-09,2023,7,,ATL,BOS,2.0,1.0,3.0,6.0,,,,,3.0,6.0,1.0,26.0,106.0
2023-06-10-ATL-NY,2023-06-10,2023,7,,ATL,NY,,,,,,,,1.0,,,,,
2023-06-17-DAL-ATL,2023-06-17,2023,8,,DAL,ATL,3.0,,15.0,13.0,,2.0,1.0,1.0,1.0,13.0,,141.0,154.0
2023-06-23-ATL-HTX,2023-06-23,2023,9,,ATL,HTX,2.0,3.0,5.0,4.0,,,,1.0,,5.0,,6.0,41.0
2023-06-24-ATL-DAL,2023-06-24,2023,9,,ATL,DAL,,,,,,,1.0,,,,1.0,,
2023-07-15-ATL-CAR,2023-07-15,2023,12,,ATL,CAR,1.0,,5.0,8.0,,1.0,2.0,,,8.0,,37.0,52.0
2023-07-22-CAR-ATL,2023-07-22,2023,13,,CAR,ATL,2.0,,11.0,10.0,,1.0,1.0,3.0,,11.0,1.0,44.0,199.0
2025-04-26-SLC-ATL,2025-04-26,2025,1,,SLC,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-03-CAR-ATL,2025-05-03,2025,2,,CAR,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-09-ATL-SD,2025-05-09,2025,3,,ATL,SD,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-10-ATL-LA,2025-05-10,2025,3,,ATL,LA,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-17-CAR-ATL,2025-05-17,2025,4,,CAR,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-24-SD-ATL,2025-05-24,2025,5,,SD,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-30-ATL-MIN,2025-05-30,2025,6,,ATL,MIN,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-31-ATL-CHI,2025-05-31,2025,6,,ATL,CHI,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-07-ATL-CAR,2025-06-07,2025,7,,ATL,CAR,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-21-HTX-ATL,2025-06-21,2025,9,,HTX,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-27-ATX-ATL,2025-06-27,2025,10,,ATX,ATL,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-12-ATL-CAR,2025-07-12,2025,12,,ATL,CAR,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
