game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-05-04-SEA-COL,2024-05-04,2024,2,,SEA,COL,3.0,2.0,0.0,4.0,1.0,390.0,244.0
2024-05-18-SLC-COL,2024-05-18,2024,4,,SLC,COL,2.0,1.0,0.0,2.0,2.0,342.0,130.0
2024-05-31-ATL-COL,2024-05-31,2024,6,,ATL,COL,2.0,1.0,0.0,1.0,5.0,199.0,111.0
2024-06-07-COL-OAK,2024-06-07,2024,7,,COL,OAK,0.0,2.0,2.0,2.0,1.0,35.0,56.0
2024-06-08-COL-SLC,2024-06-08,2024,7,,COL,SLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14-COL-MAD,2024-06-14,2024,8,,COL,MAD,5.0,0.0,0.0,2.0,1.0,299.0,217.0
2024-06-15-COL-MIN,2024-06-15,2024,8,,COL,MIN,4.0,2.0,0.0,1.0,1.0,203.0,202.0
2024-06-21-SD-COL,2024-06-21,2024,9,,SD,COL,5.0,2.0,0.0,4.0,1.0,286.0,230.0
2024-06-29-COL-SEA,2024-06-29,2024,10,,COL,SEA,3.0,0.0,0.0,3.0,1.0,196.0,161.0
2024-06-30-COL-POR,2024-06-30,2024,10,,COL,POR,0.0,0.0,0.0,2.0,0.0,175.0,23.0
2024-07-06-IND-COL,2024-07-06,2024,11,,IND,COL,3.0,1.0,0.0,2.0,3.0,180.0,264.0
2024-07-12-LA-COL,2024-07-12,2024,12,,LA,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
