game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-09-04-1395008,2023-09-04,2023,1,T20I,Canada,Brazil,39.0,0.0,1.0,3.0,30.0,0.0,12.0,0.0,0.0,6.0,1.0,0.0,1.0,,1.0
cricket-t20i-2023-09-05-1395010,2023-09-05,2023,1,T20I,Canada,Argentina,10.0,1.0,0.0,3.0,9.0,0.0,16.0,2.0,0.0,1.0,4.0,0.0,,,1.0
cricket-t20i-2023-09-07-1395011,2023-09-07,2023,1,T20I,United States of America,Canada,15.0,0.0,0.0,3.0,8.0,0.0,24.0,0.0,0.0,30.0,3.0,0.0,,,1.0
cricket-t20i-2023-09-08-1395013,2023-09-08,2023,1,T20I,Canada,Brazil,9.0,1.0,0.0,3.0,7.0,0.0,18.0,0.0,0.0,4.0,4.0,0.0,1.0,,1.0
cricket-t20i-2023-09-10-1395015,2023-09-10,2023,1,T20I,Canada,Argentina,15.0,1.0,0.0,3.0,14.0,0.0,24.0,1.0,0.0,10.0,3.0,0.0,,,1.0
cricket-t20i-2023-09-11-1395018,2023-09-11,2023,1,T20I,United States of America,Canada,33.0,0.0,1.0,3.0,27.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,,,1.0
cricket-t20i-2025-03-10-1474981,2025-03-10,2025,1,T20I,Canada,United States of America,19.0,0.0,1.0,2.0,12.0,0.0,12.0,0.0,0.0,9.0,2.0,1.0,,1.0,1.0
cricket-t20i-2025-03-11-1474984,2025-03-11,2025,1,T20I,Argentina,Canada,2.0,0.0,0.0,3.0,0.0,0.0,24.0,1.0,0.0,21.0,0.0,1.0,,,1.0
cricket-t20i-2025-03-13-1474986,2025-03-13,2025,1,T20I,Brazil,Canada,3.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,0.0,,,1.0
cricket-t20i-2025-03-14-1474987,2025-03-14,2025,1,T20I,Canada,Argentina,30.0,1.0,1.0,4.0,33.0,0.0,24.0,0.0,0.0,15.0,2.0,0.0,,1.0,1.0
cricket-t20i-2025-03-17-1474992,2025-03-17,2025,1,T20I,United States of America,Canada,5.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,21.0,1.0,1.0,,2.0,1.0
cricket-t20i-2025-10-20-1506664,2025-10-20,2025,1,T20I,Canada,Uganda,31.0,0.0,0.0,4.0,18.0,0.0,12.0,0.0,0.0,9.0,1.0,1.0,,,1.0
cricket-t20i-2025-10-21-1506665,2025-10-21,2025,1,T20I,Canada,Uganda,37.0,1.0,1.0,4.0,30.0,0.0,18.0,0.0,0.0,20.0,1.0,2.0,,,1.0
cricket-t20i-2025-10-23-1506666,2025-10-23,2025,1,T20I,Uganda,Canada,37.0,3.0,0.0,4.0,28.0,0.0,24.0,0.0,0.0,31.0,0.0,0.0,,,1.0
cricket-t20i-2025-10-24-1506667,2025-10-24,2025,1,T20I,Uganda,Canada,6.0,1.0,0.0,3.0,5.0,0.0,18.0,0.0,0.0,23.0,0.0,0.0,,,1.0
cricket-t20i-2025-10-26-1506668,2025-10-26,2025,1,T20I,Uganda,Canada,35.0,3.0,0.0,6.0,37.0,0.0,24.0,0.0,0.0,11.0,1.0,0.0,,,1.0
cricket-t20i-2025-11-04-1506669,2025-11-04,2025,1,T20I,Canada,Tanzania,11.0,0.0,0.0,4.0,7.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-11-05-1506670,2025-11-05,2025,1,T20I,Tanzania,Canada,34.0,0.0,1.0,3.0,27.0,0.0,24.0,0.0,0.0,20.0,2.0,0.0,,,1.0
cricket-t20i-2025-11-05-1506671,2025-11-05,2025,1,T20I,Canada,Tanzania,36.0,1.0,1.0,3.0,26.0,0.0,24.0,0.0,0.0,9.0,3.0,0.0,1.0,1.0,1.0
