game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-ORE-COL,2025-04-26,2025,1,,ORE,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04-OAK-ORE,2025-05-04,2025,2,,OAK,ORE,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17-SEA-ORE,2025-05-17,2025,4,,SEA,ORE,5.0,1.0,0.0,2.0,7.0,169.0,496.0
2025-05-23-ORE-LV,2025-05-23,2025,5,,ORE,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24-ORE-COL,2025-05-24,2025,5,,ORE,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31-SLC-ORE,2025-05-31,2025,6,,SLC,ORE,4.0,4.0,0.0,0.0,3.0,77.0,411.0
2025-06-07-LV-ORE,2025-06-07,2025,7,,LV,ORE,5.0,3.0,0.0,0.0,5.0,102.0,352.0
2025-06-13-ORE-SLC,2025-06-13,2025,8,,ORE,SLC,2.0,1.0,0.0,2.0,4.0,209.0,230.0
2025-06-14-ORE-OAK,2025-06-14,2025,8,,ORE,OAK,2.0,2.0,1.0,3.0,7.0,215.0,161.0
2025-06-20-LA-ORE,2025-06-20,2025,9,,LA,ORE,4.0,0.0,0.0,2.0,5.0,63.0,268.0
2025-06-28-COL-ORE,2025-06-28,2025,10,,COL,ORE,4.0,1.0,0.0,2.0,10.0,328.0,336.0
2025-07-19-ORE-SEA,2025-07-19,2025,13,,ORE,SEA,4.0,1.0,0.0,0.0,1.0,172.0,334.0
