game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-04-26-MTL-BOS,2024-04-26,2024,1,,MTL,BOS,0.0,0.0,0.0,1.0,0.0,25.0,49.0
2024-05-04-TOR-BOS,2024-05-04,2024,2,,TOR,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10-BOS-DC,2024-05-10,2024,3,,BOS,DC,0.0,1.0,0.0,0.0,0.0,4.0,60.0
2024-05-11-BOS-PHI,2024-05-11,2024,3,,BOS,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17-NY-BOS,2024-05-17,2024,4,,NY,BOS,0.0,1.0,0.0,1.0,0.0,43.0,87.0
2024-05-31-BOS-NY,2024-05-31,2024,6,,BOS,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02-DC-BOS,2024-06-02,2024,6,,DC,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-08-PHI-BOS,2024-06-08,2024,7,,PHI,BOS,1.0,0.0,0.0,2.0,0.0,-23.0,14.0
2024-06-22-TOR-BOS,2024-06-22,2024,9,,TOR,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06-BOS-MTL,2024-07-06,2024,11,,BOS,MTL,1.0,0.0,0.0,2.0,0.0,59.0,50.0
2024-07-20-BOS-TOR,2024-07-20,2024,13,,BOS,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21-BOS-MTL,2024-07-21,2024,13,,BOS,MTL,0.0,0.0,0.0,0.0,0.0,3.0,49.0
