game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-06-30-DC-NY,2023-06-30,2023,10,AUDL,DC BREEZE,NEW YORK EMPIRE,,1.0,5.0,4.0,,1.0,1.0,,4.0,,-7.0,22.0
2023-07-14-NY-COL,2023-07-14,2023,12,AUDL,NEW YORK EMPIRE,COLORADO SUMMIT,0.0,,0.0,1.0,,,,0.0,1.0,,0.0,-6.0
2023-07-15-NY-SLC,2023-07-15,2023,12,AUDL,NEW YORK EMPIRE,SALT LAKE SHRED,,,,,,,1.0,,,,,
2023-07-22-MTL-NY,2023-07-22,2023,13,AUDL,MONTREAL ROYAL,NEW YORK EMPIRE,2.0,1.0,9.0,13.0,,,2.0,1.0,13.0,,31.0,148.0
2024-04-27-MTL-NY,2024-04-27,2024,1,UFA,royal,empire,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-04-NY-ATL,2024-05-04,2024,2,UFA,empire,hustle,0.0,0.0,,,0.0,0.0,,,,0.0,-5.0,0.0
2024-05-17-NY-BOS,2024-05-17,2024,4,UFA,empire,glory,0.0,0.0,,,0.0,0.0,,,,0.0,-8.0,54.0
2024-05-18-NY-MTL,2024-05-18,2024,4,UFA,empire,royal,2.0,0.0,,,0.0,0.0,,,,0.0,17.0,75.0
2024-05-24-PHI-NY,2024-05-24,2024,5,UFA,phoenix,empire,0.0,0.0,,,0.0,0.0,,,,0.0,-6.0,-1.0
2024-05-31-BOS-NY,2024-05-31,2024,6,UFA,glory,empire,0.0,0.0,,,0.0,0.0,,,,0.0,2.0,11.0
2024-06-08-NY-DC,2024-06-08,2024,7,UFA,empire,breeze,0.0,0.0,,,0.0,0.0,,,,1.0,0.0,-7.0
2024-06-15-NY-PHI,2024-06-15,2024,8,UFA,empire,phoenix,2.0,0.0,,,0.0,0.0,,,,0.0,22.0,8.0
2024-06-21-TOR-NY,2024-06-21,2024,9,UFA,rush,empire,1.0,1.0,,,0.0,1.0,,,,0.0,22.0,24.0
2024-06-29-SLC-NY,2024-06-29,2024,10,UFA,shred,empire,1.0,0.0,,,0.0,0.0,,,,1.0,11.0,16.0
2024-07-12-NY-MIN,2024-07-12,2024,12,UFA,empire,windchill,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-07-20-DC-NY,2024-07-20,2024,13,UFA,breeze,empire,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2025-04-24-NY-OAK,2025-04-24,2025,1,UFA,empire,spiders,0.0,1.0,,,1.0,0.0,,,,2.0,25.0,1.0
2025-04-25-NY-LV,2025-04-25,2025,1,UFA,empire,bighorns,1.0,1.0,,,0.0,1.0,,,,2.0,70.0,31.0
2025-05-09-MTL-NY,2025-05-09,2025,3,UFA,royal,empire,1.0,0.0,,,0.0,0.0,,,,0.0,23.0,65.0
2025-05-16-NY-BOS,2025-05-16,2025,4,UFA,empire,glory,0.0,1.0,,,0.0,0.0,,,,0.0,2.0,19.0
2025-05-17-NY-MTL,2025-05-17,2025,4,UFA,empire,royal,0.0,0.0,,,0.0,0.0,,,,1.0,27.0,9.0
2025-05-23-NY-PHI,2025-05-23,2025,5,UFA,empire,phoenix,0.0,1.0,,,0.0,0.0,,,,1.0,27.0,37.0
2025-06-01-NY-TOR,2025-06-01,2025,6,UFA,empire,rush,0.0,1.0,,,0.0,1.0,,,,0.0,1.0,18.0
2025-06-06-NY-DC,2025-06-06,2025,7,UFA,empire,breeze,0.0,0.0,,,0.0,0.0,,,,0.0,-10.0,-3.0
2025-06-14-DC-NY,2025-06-14,2025,8,UFA,breeze,empire,2.0,0.0,,,0.0,0.0,,,,0.0,15.0,34.0
2025-06-20-TOR-NY,2025-06-20,2025,9,UFA,rush,empire,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2025-07-13-PHI-NY,2025-07-13,2025,12,UFA,phoenix,empire,0.0,0.0,,,0.0,0.0,,,,0.0,13.0,12.0
2025-07-19-BOS-NY,2025-07-19,2025,13,UFA,glory,empire,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
