game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2024-08-17-1444952,2024-08-17,2024,1,T20I,Vanuatu,Cook Islands,,,,,,,18.0,0.0,1.0,30.0,2.0,0.0,,1.0
cricket-t20i-2024-08-19-1444954,2024-08-19,2024,1,T20I,Samoa,Cook Islands,,,,,,,21.0,0.0,0.0,36.0,3.0,0.0,,1.0
cricket-t20i-2024-08-20-1444957,2024-08-20,2024,1,T20I,Fiji,Cook Islands,13.0,0.0,0.0,6.0,6.0,0.0,18.0,0.0,0.0,25.0,3.0,0.0,,1.0
cricket-t20i-2024-08-21-1444959,2024-08-21,2024,1,T20I,Vanuatu,Cook Islands,,,,,,,24.0,1.0,0.0,17.0,5.0,1.0,,1.0
cricket-t20i-2024-08-23-1444961,2024-08-23,2024,1,T20I,Samoa,Cook Islands,,,,,,,24.0,0.0,0.0,39.0,3.0,1.0,,1.0
cricket-t20i-2024-08-24-1444962,2024-08-24,2024,1,T20I,Fiji,Cook Islands,7.0,0.0,0.0,9.0,6.0,0.0,24.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0
cricket-t20i-2025-05-07-1482819,2025-05-07,2025,1,T20I,Thailand,Cook Islands,1.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,21.0,1.0,1.0,1.0,1.0
cricket-t20i-2025-05-09-1482821,2025-05-09,2025,1,T20I,Cook Islands,Thailand,19.0,0.0,0.0,8.0,8.0,0.0,18.0,0.0,0.0,14.0,1.0,2.0,,1.0
cricket-t20i-2025-05-09-1482822,2025-05-09,2025,1,T20I,Japan,Cook Islands,7.0,0.0,0.0,7.0,1.0,0.0,21.0,0.0,0.0,14.0,2.0,0.0,1.0,1.0
cricket-t20i-2025-05-13-1482826,2025-05-13,2025,1,T20I,Cook Islands,Japan,7.0,0.0,0.0,9.0,4.0,0.0,24.0,0.0,0.0,12.0,1.0,0.0,,1.0
cricket-t20i-2025-05-14-1482827,2025-05-14,2025,1,T20I,Japan,Cook Islands,15.0,0.0,1.0,9.0,10.0,0.0,24.0,0.0,0.0,27.0,2.0,0.0,,1.0
cricket-t20i-2026-05-08-1532639,2026-05-08,2026,1,T20I,South Korea,Cook Islands,,,,,,,18.0,1.0,0.0,8.0,2.0,0.0,1.0,1.0
cricket-t20i-2026-05-10-1532645,2026-05-10,2026,1,T20I,Papua New Guinea,Cook Islands,,,,,,,12.0,0.0,1.0,31.0,0.0,0.0,,1.0
