game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-04-27-SD-SEA,2024-04-27,2024,1,,SD,SEA,1.0,1.0,0.0,7.0,0.0,217.0,86.0
2024-05-03-SEA-OAK,2024-05-03,2024,2,,SEA,OAK,0.0,1.0,1.0,2.0,0.0,118.0,46.0
2024-05-04-SEA-COL,2024-05-04,2024,2,,SEA,COL,0.0,1.0,0.0,7.0,0.0,334.0,59.0
2024-05-11-OAK-SEA,2024-05-11,2024,3,,OAK,SEA,0.0,0.0,0.0,1.0,1.0,141.0,18.0
2024-05-25-POR-SEA,2024-05-25,2024,5,,POR,SEA,1.0,1.0,0.0,2.0,1.0,133.0,44.0
2024-06-01-SEA-SD,2024-06-01,2024,6,,SEA,SD,0.0,0.0,0.0,1.0,0.0,176.0,79.0
2024-06-02-SEA-LA,2024-06-02,2024,6,,SEA,LA,1.0,1.0,0.0,5.0,0.0,269.0,84.0
2024-06-07-LA-SEA,2024-06-07,2024,7,,LA,SEA,1.0,1.0,0.0,6.0,0.0,154.0,29.0
2024-06-15-SEA-POR,2024-06-15,2024,8,,SEA,POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29-COL-SEA,2024-06-29,2024,10,,COL,SEA,0.0,0.0,1.0,3.0,0.0,247.0,58.0
2024-07-19-SEA-SLC,2024-07-19,2024,13,,SEA,SLC,1.0,0.0,0.0,4.0,0.0,167.0,41.0
2024-07-21-POR-SEA,2024-07-21,2024,13,,POR,SEA,0.0,0.0,0.0,0.0,0.0,94.0,52.0
