game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_GLORY,,,2,AUDL,,,2.0,0.0,,,0.0,0.0,,,,1.0,97.0,364.0
2022-06-17-OTT-BOS,2022-06-17,2022,4,,OTT,BOS,6.0,0.0,,,0.0,1.0,,,,1.0,213.0,430.0
2022-06-25-BOS-TOR,2022-06-25,2022,5,,BOS,TOR,3.0,0.0,,,0.0,2.0,,,,2.0,345.0,219.0
2022-07-02-MTL-BOS,2022-07-02,2022,6,,MTL,BOS,4.0,0.0,,,0.0,2.0,,,,4.0,74.0,557.0
2022-07-09-BOS-NY,2022-07-09,2022,7,AUDL,glory,empire,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2022-07-23-DC-BOS,2022-07-23,2022,9,AUDL,breeze,glory,4.0,0.0,,,1.0,3.0,,,,3.0,297.0,342.0
2023-05-06-TOR-BOS,2023-05-06,2023,2,AUDL,TORONTO RUSH,BOSTON GLORY,3.0,1.0,32.0,42.0,,,3.0,2.0,45.0,3.0,165.0,424.0
2023-05-13-PHI-BOS,2023-05-13,2023,3,AUDL,PHILADELPHIA PHOENIX,BOSTON GLORY,5.0,1.0,27.0,30.0,,,2.0,1.0,33.0,3.0,94.0,288.0
2023-05-20-BOS-MTL,2023-05-20,2023,4,AUDL,BOSTON GLORY,MONTREAL ROYAL,2.0,,23.0,27.0,,,,,31.0,4.0,46.0,235.0
2023-06-02-NY-BOS,2023-06-02,2023,6,AUDL,NEW YORK EMPIRE,BOSTON GLORY,,,14.0,18.0,,,,,21.0,2.0,23.0,48.0
2023-06-16-BOS-NY,2023-06-16,2023,8,AUDL,BOSTON GLORY,NEW YORK EMPIRE,1.0,,30.0,40.0,1.0,,3.0,,41.0,1.0,43.0,338.0
2023-07-01-BOS-TOR,2023-07-01,2023,10,AUDL,BOSTON GLORY,TORONTO RUSH,3.0,,25.0,32.0,,5.0,1.0,1.0,32.0,,256.0,404.0
2023-07-07-BOS-PHI,2023-07-07,2023,11,AUDL,BOSTON GLORY,PHILADELPHIA PHOENIX,2.0,,28.0,29.0,,,,,29.0,0.0,202.0,168.0
2023-07-08-BOS-DC,2023-07-08,2023,11,AUDL,BOSTON GLORY,DC BREEZE,,,,,,2.0,,,,,,
2023-07-21-MTL-BOS,2023-07-21,2023,13,AUDL,MONTREAL ROYAL,BOSTON GLORY,1.0,,23.0,25.0,,1.0,2.0,,26.0,1.0,122.0,87.0
2024-04-26-MTL-BOS,2024-04-26,2024,1,UFA,royal,glory,5.0,0.0,,,0.0,1.0,,,,5.0,184.0,360.0
2024-05-04-TOR-BOS,2024-05-04,2024,2,UFA,rush,glory,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-05-10-BOS-DC,2024-05-10,2024,3,UFA,glory,breeze,3.0,0.0,,,1.0,0.0,,,,4.0,7.0,352.0
2024-05-11-BOS-PHI,2024-05-11,2024,3,UFA,glory,phoenix,4.0,0.0,,,0.0,1.0,,,,2.0,40.0,267.0
2024-05-17-NY-BOS,2024-05-17,2024,4,UFA,empire,glory,3.0,0.0,,,0.0,1.0,,,,1.0,51.0,159.0
2024-05-31-BOS-NY,2024-05-31,2024,6,UFA,glory,empire,3.0,0.0,,,0.0,2.0,,,,1.0,84.0,287.0
2024-06-02-DC-BOS,2024-06-02,2024,6,UFA,breeze,glory,4.0,0.0,,,0.0,1.0,,,,1.0,11.0,367.0
2024-06-08-PHI-BOS,2024-06-08,2024,7,UFA,phoenix,glory,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-22-TOR-BOS,2024-06-22,2024,9,UFA,rush,glory,2.0,0.0,,,0.0,1.0,,,,1.0,32.0,102.0
2024-07-06-BOS-MTL,2024-07-06,2024,11,UFA,glory,royal,4.0,1.0,,,0.0,0.0,,,,3.0,146.0,431.0
