game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-npl-2025-11-17-1510977,2025-11-17,2025,1,NPL,Janakpur Bolts,Kathmandu Gorkhas,23.0,5.0,0.0,2.0,46.0,3.0,,1.0
cricket-npl-2025-11-19-1510980,2025-11-19,2025,1,NPL,Sudur Paschim Royals,Kathmandu Gorkhas,8.0,2.0,0.0,2.0,8.0,0.0,,1.0
cricket-npl-2025-11-22-1510984,2025-11-22,2025,1,NPL,Kathmandu Gorkhas,Biratnagar Kings,33.0,1.0,0.0,3.0,32.0,2.0,,1.0
cricket-npl-2025-11-25-1510987,2025-11-25,2025,1,NPL,Kathmandu Gorkhas,Lumbini Lions,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
cricket-npl-2025-11-28-1510991,2025-11-28,2025,1,NPL,Kathmandu Gorkhas,Chitwan Rhinos,14.0,2.0,0.0,1.0,13.0,0.0,,1.0
cricket-npl-2025-11-30-1510995,2025-11-30,2025,1,NPL,Karnali Yaks,Kathmandu Gorkhas,21.0,2.0,0.0,1.0,34.0,3.0,,1.0
cricket-npl-2025-12-04-1510999,2025-12-04,2025,1,NPL,Kathmandu Gorkhas,Pokhara Avengers,55.0,5.0,0.0,1.0,64.0,2.0,,1.0
cricket-npl-2025-12-10-1511006,2025-12-10,2025,1,NPL,Kathmandu Gorkhas,Lumbini Lions,5.0,0.0,0.0,1.0,4.0,0.0,,1.0
