game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-MAD-MIN,2025-04-26,2025,1,,MAD,MIN,1.0,0.0,0.0,1.0,2.0,94.0,52.0
2025-05-02-MAD-HTX,2025-05-02,2025,2,,MAD,HTX,0.0,0.0,0.0,0.0,0.0,9.0,14.0
2025-05-03-MAD-ATX,2025-05-03,2025,2,,MAD,ATX,1.0,0.0,0.0,1.0,2.0,177.0,59.0
2025-05-17-PIT-MAD,2025-05-17,2025,4,,PIT,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30-IND-MAD,2025-05-30,2025,6,,IND,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-08-MAD-CHI,2025-06-08,2025,7,,MAD,CHI,0.0,0.0,0.0,1.0,1.0,112.0,58.0
2025-06-13-MIN-MAD,2025-06-13,2025,8,,MIN,MAD,0.0,0.0,0.0,0.0,3.0,98.0,6.0
2025-06-14-MAD-DET,2025-06-14,2025,8,,MAD,DET,0.0,0.0,0.0,4.0,3.0,207.0,76.0
2025-06-27-DET-MAD,2025-06-27,2025,10,,DET,MAD,1.0,0.0,0.0,2.0,0.0,121.0,29.0
2025-06-28-MAD-IND,2025-06-28,2025,10,,MAD,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-05-IND-MAD,2025-07-05,2025,11,,IND,MAD,0.0,2.0,0.0,2.0,0.0,38.0,0.0
2025-07-12-MAD-MIN,2025-07-12,2025,12,,MAD,MIN,0.0,0.0,0.0,0.0,1.0,84.0,45.0
2025-07-20-CHI-MAD,2025-07-20,2025,13,,CHI,MAD,0.0,0.0,0.0,1.0,0.0,115.0,-21.0
