game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-04-26-MTL-BOS,2024-04-26,2024,1,,MTL,BOS,3.0,0.0,0.0,0.0,3.0,47.0,173.0
2024-04-27-MTL-NY,2024-04-27,2024,1,,MTL,NY,1.0,1.0,0.0,3.0,2.0,239.0,75.0
2024-05-11-MTL-TOR,2024-05-11,2024,3,,MTL,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-18-NY-MTL,2024-05-18,2024,4,,NY,MTL,0.0,0.0,0.0,1.0,1.0,96.0,6.0
2024-06-08-TOR-MTL,2024-06-08,2024,7,,TOR,MTL,5.0,0.0,0.0,4.0,0.0,178.0,219.0
2024-06-16-DC-MTL,2024-06-16,2024,8,,DC,MTL,3.0,0.0,0.0,2.0,2.0,237.0,40.0
2024-06-21-MTL-PHI,2024-06-21,2024,9,,MTL,PHI,2.0,0.0,0.0,1.0,2.0,143.0,107.0
2024-06-22-MTL-DC,2024-06-22,2024,9,,MTL,DC,0.0,0.0,0.0,0.0,2.0,22.0,-15.0
2024-06-30-PHI-MTL,2024-06-30,2024,10,,PHI,MTL,2.0,0.0,0.0,0.0,1.0,132.0,24.0
2024-07-06-BOS-MTL,2024-07-06,2024,11,,BOS,MTL,2.0,0.0,0.0,0.0,2.0,241.0,145.0
2024-07-19-MTL-TOR,2024-07-19,2024,13,,MTL,TOR,3.0,0.0,0.0,0.0,3.0,124.0,194.0
2024-07-21-BOS-MTL,2024-07-21,2024,13,,BOS,MTL,1.0,0.0,0.0,2.0,2.0,115.0,102.0
