game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2026-05-02-MTL-BOS,2026-05-02,2026,2,UFA,royal,glory,0.0,1.0,0.0,0.0,0.0,-6.0,2.0
2026-05-03-MTL-DC,2026-05-03,2026,2,UFA,royal,breeze,0.0,1.0,0.0,0.0,1.0,25.0,137.0
2026-05-09-MTL-TOR,2026-05-09,2026,3,UFA,royal,rush,1.0,1.0,0.0,1.0,2.0,75.0,223.0
2026-05-10-MTL-PIT,2026-05-10,2026,3,UFA,royal,thunderbirds,4.0,1.0,0.0,2.0,0.0,107.0,452.0
2026-05-16-BOS-MTL,2026-05-16,2026,4,UFA,glory,royal,3.0,0.0,0.0,1.0,1.0,157.0,389.0
2026-05-23-TOR-MTL,2026-05-23,2026,5,UFA,rush,royal,0.0,1.0,0.0,5.0,1.0,168.0,192.0
2026-05-30-DC-MTL,2026-05-30,2026,6,UFA,breeze,royal,2.0,1.0,0.0,0.0,3.0,115.0,197.0
2026-06-06-NY-MTL,2026-06-06,2026,7,UFA,empire,royal,0.0,1.0,1.0,2.0,1.0,105.0,54.0
2026-06-13-MTL-PHI,2026-06-13,2026,8,UFA,royal,phoenix,2.0,1.0,0.0,1.0,3.0,114.0,197.0
2026-06-19-PHI-MTL,2026-06-19,2026,9,UFA,phoenix,royal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05-TOR-MTL,2026-07-05,2026,11,UFA,rush,royal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18-MTL-BOS,2026-07-18,2026,13,UFA,royal,glory,0.0,0.0,0.0,0.0,0.0,0.0,0.0
