game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2024-05-04-SEA-COL,2024-05-04,2024,2,,SEA,COL,4.0,0.0,0.0,0.0,0.0,54.0,248.0
2024-05-18-SLC-COL,2024-05-18,2024,4,,SLC,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31-ATL-COL,2024-05-31,2024,6,,ATL,COL,3.0,1.0,0.0,0.0,2.0,165.0,503.0
2024-06-07-COL-OAK,2024-06-07,2024,7,,COL,OAK,3.0,0.0,0.0,0.0,5.0,119.0,391.0
2024-06-08-COL-SLC,2024-06-08,2024,7,,COL,SLC,2.0,0.0,0.0,0.0,0.0,68.0,328.0
2024-06-14-COL-MAD,2024-06-14,2024,8,,COL,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15-COL-MIN,2024-06-15,2024,8,,COL,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21-SD-COL,2024-06-21,2024,9,,SD,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29-COL-SEA,2024-06-29,2024,10,,COL,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30-COL-POR,2024-06-30,2024,10,,COL,POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06-IND-COL,2024-07-06,2024,11,,IND,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12-LA-COL,2024-07-12,2024,12,,LA,COL,0.0,0.0,0.0,0.0,0.0,0.0,0.0
